timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1847221,-0.03,0.01,0.98,0.43,0.43,-0.06
1847229,-0.03,0.01,0.98,0.18,0.49,-0.06
1847238,-0.02,0.01,0.98,0.00,0.31,0.12
1847247,-0.02,0.02,0.98,0.12,0.55,0.06
1847255,-0.02,0.02,0.98,0.12,0.61,0.06
1847264,-0.02,0.02,0.98,0.00,0.61,-0.06
1847273,-0.02,0.03,0.99,-0.18,0.92,-0.18
1847281,-0.02,0.03,0.99,0.00,0.85,-0.31
1847290,-0.02,0.04,0.99,-0.06,1.04,-0.31
1847298,-0.02,0.04,0.99,0.00,0.85,-0.43
1847307,-0.02,0.04,0.99,0.24,0.85,-0.31
1847315,-0.02,0.04,0.99,0.31,0.79,-0.18
1847324,-0.02,0.04,0.99,0.49,0.92,0.00
1847333,-0.02,0.03,0.99,0.67,0.92,0.06
1847341,-0.02,0.03,0.98,0.73,1.04,-0.12
1847350,-0.02,0.03,0.99,0.73,1.04,-0.24
1847358,-0.01,0.03,0.99,0.73,1.16,-0.43
1847368,-0.01,0.03,0.99,0.85,1.22,-0.37
1847376,-0.01,0.02,0.99,0.85,1.04,-0.31
1847384,-0.01,0.02,0.99,0.79,0.92,-0.18
1847393,-0.01,0.01,0.98,0.85,0.73,-0.31
1847401,-0.01,0.01,0.98,0.79,0.49,-0.18
1847411,-0.01,0.01,0.98,0.79,0.43,-0.12
1847419,-0.02,0.01,0.98,0.55,0.31,-0.12
1847427,-0.02,0.01,0.98,0.49,0.18,0.00
1847436,-0.02,0.01,0.98,0.37,0.31,0.18
1847445,-0.02,0.01,0.98,0.24,0.37,0.00
1847453,-0.02,0.01,0.98,0.06,0.67,0.06
1847461,-0.02,0.01,0.98,-0.06,0.73,-0.12
1847470,-0.02,0.02,0.98,-0.18,0.85,-0.31
1847479,-0.02,0.03,0.98,0.00,0.85,-0.43
1847487,-0.02,0.03,0.98,-0.12,0.92,-0.43
1847497,-0.02,0.04,0.99,0.18,1.10,-0.37
1847505,-0.02,0.04,0.99,0.24,1.10,-0.37
1847514,-0.01,0.04,0.99,0.37,1.04,-0.24
1847522,-0.01,0.04,0.99,0.55,0.92,-0.24
1847531,-0.01,0.04,0.99,0.73,0.85,-0.31
1847540,-0.01,0.03,0.99,0.79,0.92,-0.18
1847549,-0.02,0.03,0.99,0.73,0.79,-0.31
1847557,-0.01,0.03,0.99,0.85,0.92,-0.24
1847565,-0.01,0.02,0.98,0.98,0.73,-0.18
1847574,-0.01,0.02,0.98,1.04,0.73,-0.18
1847583,-0.02,0.02,0.98,0.85,0.79,-0.06
1847591,-0.01,0.02,0.98,0.92,0.61,-0.06
1847600,-0.02,0.01,0.98,0.79,0.55,-0.12
1847609,-0.01,0.01,0.98,0.85,0.61,-0.06
1847617,-0.02,0.01,0.98,0.67,0.73,-0.12
1847626,-0.02,0.01,0.98,0.37,0.73,-0.18
1847635,-0.02,0.02,0.98,0.49,0.55,-0.06
1847643,-0.02,0.01,0.98,0.31,0.37,0.00
1847652,-0.02,0.01,0.98,0.24,0.55,0.06
1847660,-0.03,0.02,0.98,0.18,0.79,0.06
1847669,-0.02,0.02,0.98,0.06,1.04,0.00
1847677,-0.02,0.02,0.98,-0.06,1.16,-0.31
1847686,-0.02,0.03,0.98,-0.06,1.28,-0.49
1847695,-0.02,0.03,0.99,0.12,1.28,-0.49
1847703,-0.01,0.04,0.99,0.18,1.10,-0.43
1847712,-0.01,0.04,0.99,0.37,1.04,-0.43
1847721,-0.01,0.04,0.99,0.24,1.04,-0.31
1847730,-0.01,0.03,0.99,0.12,1.10,-0.31
1847738,-0.01,0.03,0.99,0.55,1.10,-0.43
1847747,-0.01,0.03,0.99,0.55,0.79,-0.24
1847755,-0.01,0.03,0.99,0.61,0.73,-0.31
1847764,-0.01,0.03,0.99,0.98,0.67,-0.24
1847772,-0.01,0.02,0.98,0.92,0.61,-0.12
1847781,-0.01,0.01,0.98,0.79,0.79,0.00
1847789,-0.01,0.01,0.98,0.85,0.55,-0.06
1847798,-0.01,0.01,0.98,0.67,0.49,-0.12
1847807,-0.01,0.01,0.98,0.61,0.43,-0.31
1847815,-0.02,0.01,0.98,0.43,0.31,-0.37
1847824,-0.02,0.01,0.98,0.43,0.18,-0.12
1847833,-0.03,0.02,0.98,0.31,0.31,-0.06
1847842,-0.03,0.02,0.98,0.06,0.49,-0.06
1847850,-0.03,0.02,0.98,0.00,0.61,0.06
1847859,-0.02,0.02,0.98,0.00,0.37,0.06
1847867,-0.02,0.02,0.98,0.00,0.55,-0.12
1847876,-0.02,0.03,0.98,-0.31,1.04,-0.18
1847884,-0.02,0.03,0.98,-0.18,1.10,-0.24
1847893,-0.02,0.04,0.98,0.00,1.04,-0.43
1847902,-0.02,0.04,0.99,0.00,1.04,-0.18
1847910,-0.02,0.04,0.99,0.43,1.22,-0.12
1847919,-0.01,0.04,0.99,0.61,1.28,-0.24
1847928,-0.01,0.03,0.99,0.67,1.16,-0.18
