timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
430680,-0.69,-0.18,-0.80,62.01,92.77,23.19
430688,-0.65,-0.26,-0.20,54.32,122.50,40.71
430697,-0.68,-0.38,0.14,52.25,126.46,57.68
430705,-0.60,-0.37,-0.43,47.61,114.20,70.19
430714,-0.69,-0.45,-0.26,26.43,110.96,83.07
430723,-0.78,-0.57,-0.19,25.33,114.26,90.58
430731,-0.72,-0.30,-0.40,31.01,111.88,92.41
430740,-0.64,-0.45,-0.32,16.24,112.06,102.36
430748,-0.53,-0.37,-0.42,-10.50,111.08,112.37
430757,-0.55,-0.41,-0.34,-32.65,112.92,122.01
430766,-0.63,-0.53,-0.19,-50.23,109.44,127.87
430774,-0.68,-0.72,0.02,-66.96,97.96,128.78
430783,-0.71,-0.89,0.19,-84.72,78.92,121.52
430791,-0.72,-0.81,0.41,-104.49,52.43,105.65
430800,-0.94,-0.76,0.50,-119.93,21.48,90.88
430809,-1.01,-0.68,0.46,-122.92,-6.96,77.94
430817,-1.02,-0.57,0.49,-136.29,-31.80,70.98
430826,-1.01,-0.72,0.45,-124.57,-53.83,70.62
430834,-0.88,-0.75,0.56,-100.22,-68.97,63.66
430843,-0.82,-0.81,0.38,-82.89,-85.82,52.80
430851,-0.83,-0.87,0.25,-62.93,-99.85,38.64
430860,-0.92,-0.76,0.30,-47.79,-103.45,20.75
430869,-0.91,-0.66,0.47,-32.78,-99.12,7.45
430877,-0.96,-0.78,0.37,-8.42,-106.51,0.61
430885,-0.98,-0.93,0.13,5.86,-117.25,-9.09
430894,-0.94,-0.86,0.05,12.51,-119.08,-26.43
430903,-0.88,-0.96,-0.18,18.98,-117.31,-43.95
430911,-0.81,-0.98,-0.26,16.97,-111.15,-61.65
430920,-0.87,-0.67,-0.50,10.50,-96.37,-79.83
430928,-0.78,-0.44,-0.28,21.18,-72.02,-86.73
430937,-0.84,-0.83,-0.09,31.92,-61.71,-83.56
430945,-0.81,-0.81,-0.37,60.36,-53.16,-91.92
430954,-0.83,-0.55,-0.35,58.47,-36.74,-103.58
430963,-0.86,-0.62,-0.30,58.59,-17.46,-101.56
430971,-1.04,-0.49,-0.28,59.02,2.44,-97.11
430980,-0.69,-1.74,-0.33,82.52,21.85,-98.75
430988,-0.53,-0.30,-0.10,115.42,44.19,-143.74
430997,-0.77,0.86,-0.08,30.15,56.70,-151.49
431005,-0.64,0.44,-0.12,38.09,53.53,-92.35
431014,-0.58,-0.34,-0.30,60.18,43.33,-35.28
431022,-0.64,-0.57,-0.47,65.19,36.93,-14.04
431031,-0.73,-0.28,-0.53,62.01,43.76,-10.80
431040,-0.85,-0.25,-0.48,49.93,53.41,0.43
431048,-0.80,-0.35,-0.36,43.09,60.36,18.25
431057,-0.74,-0.33,-0.58,40.71,71.84,33.87
431065,-0.73,-0.11,-0.39,27.89,89.78,47.85
431074,-0.71,-0.21,-0.12,28.87,104.86,69.58
431082,-0.61,-0.19,-0.14,30.46,114.20,92.10
431091,-0.64,-0.42,-0.00,22.95,113.40,112.00
431100,-0.73,-0.67,0.05,14.47,101.99,119.87
431108,-0.79,-0.84,0.22,-3.42,82.58,112.73
431116,-0.90,-0.95,0.02,-15.99,58.65,96.50
431125,-0.93,-0.75,-0.13,-31.31,41.08,74.89
431134,-0.85,-0.41,-0.31,-51.64,33.20,62.68
431143,-0.77,-0.47,0.12,-89.60,23.93,66.41
431151,-0.59,-0.15,0.08,-123.72,7.14,73.12
431160,-0.59,-0.05,0.12,-125.00,-0.37,93.44
431168,-0.57,-0.23,0.08,-131.47,-12.94,120.67
431176,-0.88,-0.66,0.25,-158.26,-32.53,137.27
431185,-1.01,-1.01,0.38,-158.63,-50.60,131.16
431194,-0.99,-1.14,0.47,-117.07,-62.13,110.96
431202,-0.88,-1.03,0.56,-82.34,-75.56,85.08
431211,-0.92,-1.18,0.38,-54.87,-97.29,63.66
431220,-0.86,-1.00,0.32,-39.67,-104.61,36.25
431228,-0.83,-0.85,0.26,-31.25,-105.83,12.45
431236,-0.97,-0.79,0.01,-17.52,-107.85,-4.15
431245,-0.97,-0.64,0.16,-9.34,-99.37,-16.60
431253,-0.97,-0.65,0.16,-1.40,-92.41,-22.89
431262,-0.95,-0.78,0.25,10.50,-90.64,-26.55
431271,-0.91,-1.03,0.05,28.32,-96.56,-38.70
431279,-0.89,-1.04,-0.14,40.16,-101.01,-61.89
431288,-0.85,-0.97,-0.27,40.53,-97.23,-85.94
431296,-0.83,-0.77,-0.28,41.75,-82.82,-103.88
431305,-0.77,-0.89,-0.12,39.61,-69.46,-114.20
431313,-0.77,-0.50,-0.45,58.72,-62.62,-127.56
431322,-0.90,-0.24,-0.27,42.97,-42.97,-126.34
431331,-0.64,-0.61,-0.41,73.61,-16.91,-116.27
431339,-0.89,-0.60,-0.01,64.45,-3.05,-111.63
431348,-0.64,-0.68,-0.33,111.63,8.54,-117.31
431356,-0.80,0.24,-0.23,70.80,25.21,-125.24
431365,-0.81,-0.16,-0.48,55.05,35.71,-96.19
431374,-0.62,-0.28,-0.29,84.11,51.94,-67.81
431382,-0.62,-0.10,-0.35,71.29,59.63,-49.68
431391,-0.72,-0.04,-0.38,49.93,62.99,-25.82
431399,-0.75,-0.27,-0.42,42.11,62.19,2.08
431408,-0.76,-0.36,-0.49,37.78,63.78,22.22
431416,-0.76,-0.29,-0.46,35.58,76.35,35.64
431425,-0.71,-0.15,-0.55,28.69,87.77,51.64
431434,-0.69,-0.17,-0.36,21.12,103.82,73.73
431442,-0.57,-0.26,-0.19,22.95,116.64,96.31
431450,-0.38,-0.39,-0.06,3.30,119.14,116.39
431459,-0.48,-0.54,0.06,0.49,115.30,130.86
431468,-0.76,-0.84,0.25,2.32,101.01,133.12
431476,-1.02,-0.99,0.28,-9.52,74.83,118.77
431485,-1.15,-1.09,0.02,-21.12,40.77,95.34
431493,-0.81,-0.60,-0.06,-46.14,14.71,70.37
431502,-0.76,-0.35,-0.12,-71.72,2.08,65.80
431510,-0.61,-0.12,-0.05,-78.55,-3.36,76.05
431519,-0.56,-0.10,0.18,-88.56,-9.70,95.52
431528,-0.73,-0.53,0.14,-117.68,-29.42,115.05
431536,-0.98,-0.90,0.15,-137.76,-47.91,118.65
431545,-0.84,-0.87,0.41,-129.39,-58.23,105.53
431554,-0.88,-0.99,0.31,-109.68,-71.41,92.22
431562,-1.01,-1.01,0.26,-62.26,-82.52,73.49
431570,-0.89,-0.89,0.40,-48.77,-82.82,50.17
431579,-0.99,-0.87,0.27,-36.19,-89.48,33.39
431588,-0.95,-0.84,0.33,-20.69,-90.33,16.66
431596,-0.93,-0.84,0.39,-7.08,-91.98,1.53
431605,-0.89,-0.83,0.38,1.40,-97.78,-10.62
431613,-0.89,-0.93,0.07,24.17,-109.19,-23.93
431622,-0.86,-0.88,-0.17,26.61,-113.34,-41.08
431630,-0.95,-0.77,-0.21,19.04,-111.21,-57.56
431639,-0.97,-0.91,-0.15,17.52,-104.55,-69.82
431647,-0.90,-1.18,-0.06,41.26,-98.63,-86.06
431656,-0.85,-1.16,-0.13,61.46,-95.52,-114.62
431665,-0.73,-0.86,-0.42,71.23,-93.44,-145.75
431673,-0.95,-0.23,0.44,32.17,-85.27,-156.25
431682,-0.58,-1.29,-0.46,102.29,-76.90,-157.35
431690,-0.60,-0.33,-0.12,90.45,-70.13,-183.29
431699,-0.55,0.33,-0.46,49.32,-50.72,-177.19
