timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
188413,0.00,0.01,0.99,0.43,0.92,-0.12
188421,0.00,0.01,0.99,0.49,0.92,-0.49
188431,-0.00,0.02,0.99,0.49,0.92,-0.55
188439,-0.00,0.02,0.99,0.61,0.61,-0.37
188448,-0.01,0.02,0.99,0.61,0.55,-0.12
188457,-0.01,0.02,0.98,0.49,0.31,0.00
188465,-0.01,0.02,0.99,0.37,0.31,0.06
188474,-0.02,0.01,0.98,0.43,0.18,0.12
188482,-0.02,0.01,0.98,0.31,0.18,0.12
188491,-0.03,0.01,0.98,0.43,0.31,-0.18
188499,-0.03,0.01,0.98,0.31,0.43,-0.12
188508,-0.03,0.01,0.98,0.43,0.49,-0.12
188517,-0.03,0.02,0.98,0.24,0.67,-0.06
188525,-0.02,0.02,0.98,0.18,0.61,-0.24
188534,-0.02,0.02,0.98,0.24,0.85,-0.06
188543,-0.02,0.02,0.98,0.24,1.04,0.00
188551,-0.02,0.02,0.98,0.12,1.28,-0.18
188560,-0.02,0.03,0.99,0.31,1.34,-0.31
188568,-0.01,0.03,0.99,0.37,1.16,-0.49
188577,-0.01,0.03,0.99,0.49,1.16,-0.24
188586,-0.01,0.03,0.99,0.49,1.22,-0.06
188594,-0.01,0.02,0.99,0.49,1.22,-0.06
188603,-0.01,0.02,0.99,0.67,0.85,-0.06
188611,-0.01,0.01,0.98,0.55,0.67,-0.06
188620,-0.01,0.01,0.98,0.67,0.67,-0.18
188629,-0.01,0.01,0.99,0.73,0.85,-0.37
188637,-0.02,0.02,0.98,0.85,0.67,-0.37
188646,-0.02,0.02,0.98,0.61,0.67,-0.24
188654,-0.02,0.02,0.98,0.43,0.79,-0.18
188663,-0.02,0.02,0.98,0.49,0.85,-0.12
188672,-0.02,0.02,0.98,0.61,0.92,0.00
188680,-0.02,0.02,0.98,0.61,1.16,0.00
188689,-0.02,0.02,0.98,0.49,1.04,-0.12
188697,-0.02,0.01,0.98,0.43,1.10,-0.06
188706,-0.02,0.01,0.98,0.55,1.16,-0.06
188715,-0.02,0.02,0.98,0.55,1.22,-0.31
188724,-0.02,0.02,0.98,0.61,1.16,-0.18
188733,-0.01,0.02,0.98,0.61,1.22,-0.18
188741,-0.01,0.01,0.99,0.37,1.34,-0.06
188750,-0.01,0.01,0.99,0.55,1.04,-0.06
188758,-0.00,0.01,0.99,0.55,1.04,0.00
188767,0.00,0.01,0.99,0.31,0.85,-0.06
188775,0.01,0.01,0.99,0.31,0.67,0.00
188784,0.01,0.02,0.99,0.31,0.49,-0.18
188792,0.00,0.02,0.99,0.31,0.31,-0.43
188801,-0.00,0.02,0.99,0.37,0.06,-0.43
188809,-0.01,0.03,0.99,0.49,0.18,-0.49
188818,-0.02,0.03,0.98,0.55,0.06,-0.37
188827,-0.03,0.03,0.98,0.43,0.12,-0.24
188835,-0.03,0.02,0.98,0.49,0.06,-0.24
188844,-0.04,0.02,0.98,0.61,0.43,-0.24
188852,-0.04,0.02,0.98,0.73,0.79,-0.24
188861,-0.04,0.02,0.98,0.73,0.98,-0.18
188870,-0.03,0.02,0.98,0.73,1.10,-0.12
188878,-0.03,0.01,0.98,0.61,1.34,-0.06
188887,-0.02,0.01,0.98,0.67,1.28,-0.12
188896,-0.01,0.01,0.98,0.67,1.46,-0.18
188904,-0.00,0.01,0.99,0.55,1.59,-0.37
188913,0.00,0.02,0.99,0.49,1.53,-0.18
188922,0.01,0.02,0.99,0.49,1.34,-0.18
188931,0.01,0.02,0.99,0.37,1.10,-0.24
188939,0.00,0.01,0.99,0.37,0.85,-0.12
188948,0.00,0.01,0.99,0.31,0.73,-0.06
188957,-0.00,0.01,0.99,0.24,0.55,0.18
188965,-0.01,0.01,0.98,0.00,0.31,0.24
188974,-0.01,0.01,0.98,0.00,0.24,0.18
188983,-0.02,0.01,0.98,0.06,0.24,-0.06
188991,-0.02,0.02,0.98,0.00,0.06,-0.12
189000,-0.03,0.02,0.98,-0.06,0.31,-0.12
189008,-0.03,0.03,0.98,0.06,0.61,-0.06
189017,-0.03,0.04,0.98,0.18,0.61,-0.37
189026,-0.03,0.04,0.99,0.43,0.79,-0.49
189034,-0.02,0.04,0.99,0.61,1.16,-0.61
189042,-0.02,0.04,0.99,0.79,1.10,-0.49
189051,-0.01,0.03,0.99,1.10,1.22,-0.49
189060,-0.01,0.02,0.99,1.16,1.16,-0.43
189068,-0.00,0.02,0.99,1.16,1.10,-0.43
189077,-0.00,0.01,0.99,1.04,1.10,-0.24
189086,0.00,0.00,0.99,0.98,0.67,-0.18
189094,0.00,0.00,0.98,0.85,0.67,-0.24
189103,-0.00,0.00,0.98,0.73,0.31,-0.24
189112,-0.01,0.00,0.98,0.61,0.18,-0.18
189120,-0.01,0.01,0.98,0.24,0.18,-0.12
189129,-0.01,0.01,0.98,0.31,0.24,-0.18
189138,-0.02,0.01,0.98,0.31,0.12,-0.24
189146,-0.02,0.02,0.98,0.18,0.12,-0.18
189155,-0.03,0.02,0.98,0.12,0.43,-0.18
189164,-0.03,0.02,0.98,0.24,0.37,-0.31
189172,-0.03,0.02,0.98,0.24,0.49,-0.37
189181,-0.03,0.03,0.98,0.37,0.85,-0.31
189189,-0.03,0.02,0.98,0.31,1.04,-0.31
189198,-0.03,0.02,0.98,0.43,1.28,-0.24
189207,-0.02,0.02,0.99,0.37,1.28,-0.18
189215,-0.01,0.02,0.98,0.49,1.34,-0.12
189224,-0.01,0.02,0.99,0.37,1.46,-0.18
189233,-0.00,0.02,0.99,0.55,1.53,-0.31
189241,-0.00,0.02,0.99,0.49,1.40,-0.37
189250,0.00,0.02,0.99,0.73,1.04,-0.18
189258,0.00,0.02,0.99,0.85,0.79,-0.12
189267,0.00,0.02,0.99,0.73,0.61,0.12
189275,-0.00,0.01,0.99,0.67,0.61,0.00
189284,-0.01,0.01,0.98,0.61,0.37,0.00
189292,-0.01,0.01,0.98,0.55,0.31,-0.12
189301,-0.02,0.01,0.98,0.55,0.49,-0.31
189310,-0.02,0.01,0.98,0.49,0.43,-0.24
189318,-0.01,0.01,0.98,0.49,0.55,-0.18
189327,-0.02,0.02,0.98,0.37,0.49,-0.12
189335,-0.02,0.02,0.98,0.31,0.37,-0.18
189344,-0.02,0.02,0.98,0.31,0.49,-0.06
189353,-0.03,0.02,0.98,0.24,0.49,0.00
189361,-0.02,0.02,0.98,0.24,0.73,0.18
189370,-0.02,0.02,0.98,0.37,0.73,0.18
189378,-0.02,0.02,0.98,0.18,1.04,0.12
189388,-0.02,0.02,0.99,0.43,1.04,0.00
189396,-0.02,0.02,0.98,0.55,0.98,-0.12
189405,-0.01,0.02,0.98,0.43,0.98,-0.18
