timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1252569,-0.02,0.02,0.98,0.43,0.79,-0.31
1252577,-0.02,0.02,0.98,0.37,0.79,-0.12
1252586,-0.02,0.02,0.99,0.37,0.79,-0.06
1252595,-0.01,0.02,0.98,0.49,0.79,-0.18
1252604,-0.01,0.02,0.99,0.55,0.98,-0.18
1252613,-0.01,0.02,0.98,0.55,1.04,-0.06
1252621,-0.01,0.02,0.99,0.55,1.04,-0.18
1252630,-0.01,0.02,0.99,0.61,0.98,-0.31
1252638,-0.01,0.02,0.99,0.79,0.73,-0.37
1252647,-0.01,0.02,0.98,0.73,0.61,-0.31
1252655,-0.01,0.02,0.98,0.67,0.67,-0.24
1252664,-0.01,0.01,0.98,0.55,0.61,-0.06
1252672,-0.01,0.01,0.98,0.61,0.73,-0.18
1252681,-0.01,0.00,0.98,0.49,0.67,-0.12
1252690,-0.02,0.01,0.98,0.37,0.73,-0.18
1252699,-0.02,0.01,0.98,0.37,0.79,-0.37
1252707,-0.02,0.01,0.98,0.18,0.61,-0.31
1252716,-0.02,0.02,0.98,0.24,0.61,-0.06
1252725,-0.02,0.02,0.98,0.24,0.92,-0.12
1252733,-0.02,0.02,0.99,0.31,0.85,-0.06
1252742,-0.02,0.02,0.98,0.43,0.85,0.00
1252750,-0.01,0.02,0.98,0.43,0.79,0.06
1252758,-0.01,0.02,0.99,0.43,0.73,-0.18
1252767,-0.01,0.02,0.99,0.43,0.92,-0.24
1252777,-0.01,0.02,0.99,0.24,1.04,-0.18
1252784,-0.01,0.02,0.99,0.37,0.92,-0.18
1252793,-0.01,0.02,0.99,0.49,0.92,-0.24
1252802,-0.01,0.02,0.99,0.67,1.04,-0.18
1252810,-0.01,0.01,0.99,0.73,0.73,0.00
1252819,-0.01,0.01,0.98,0.67,0.73,-0.06
1252828,-0.01,0.01,0.98,0.55,0.67,-0.18
1252837,-0.01,0.01,0.98,0.55,0.73,-0.18
1252845,-0.01,0.01,0.98,0.49,0.79,-0.31
1252853,-0.02,0.02,0.98,0.55,0.79,-0.31
1252862,-0.02,0.02,0.98,0.49,0.85,-0.24
1252871,-0.02,0.01,0.98,0.43,0.79,0.00
1252879,-0.02,0.01,0.98,0.43,0.73,-0.12
1252888,-0.02,0.01,0.98,0.31,0.61,-0.06
1252897,-0.02,0.01,0.98,0.37,0.79,-0.06
1252905,-0.02,0.01,0.98,0.37,0.73,-0.06
1252914,-0.02,0.01,0.98,0.31,0.85,-0.18
1252923,-0.01,0.02,0.98,0.37,0.92,-0.12
1252931,-0.02,0.02,0.99,0.31,1.04,-0.31
1252940,-0.01,0.02,0.99,0.37,0.79,-0.18
1252949,-0.01,0.02,0.99,0.37,0.85,-0.06
1252957,-0.01,0.02,0.99,0.49,0.85,0.06
1252966,-0.01,0.02,0.99,0.61,1.04,-0.18
1252974,-0.01,0.02,0.99,0.43,0.85,-0.24
1252983,-0.01,0.02,0.99,0.49,0.73,-0.18
1252992,-0.01,0.02,0.99,0.61,0.61,-0.12
1253000,-0.01,0.02,0.99,0.61,0.55,-0.31
1253009,-0.01,0.02,0.98,0.55,0.67,-0.18
1253018,-0.01,0.02,0.98,0.55,0.73,-0.12
1253026,-0.02,0.01,0.98,0.67,0.61,0.00
1253035,-0.01,0.01,0.98,0.55,0.55,-0.12
1253044,-0.02,0.01,0.98,0.55,0.55,-0.24
1253052,-0.02,0.01,0.98,0.43,0.61,-0.37
1253061,-0.02,0.01,0.98,0.43,0.73,-0.37
1253070,-0.02,0.02,0.98,0.31,0.79,-0.24
1253078,-0.02,0.02,0.98,0.18,0.92,-0.18
1253087,-0.02,0.02,0.98,0.24,0.98,-0.18
1253096,-0.02,0.02,0.99,0.06,0.92,-0.06
1253104,-0.02,0.02,0.98,0.18,0.85,0.06
1253113,-0.01,0.02,0.99,0.37,0.98,-0.06
1253121,-0.01,0.02,0.99,0.49,0.73,-0.12
1253129,-0.01,0.02,0.99,0.37,0.79,-0.24
1253138,-0.01,0.02,0.99,0.31,0.92,-0.24
1253147,-0.01,0.02,0.99,0.37,0.92,-0.37
1253155,-0.01,0.02,0.99,0.49,0.85,-0.31
1253164,-0.01,0.02,0.99,0.61,0.85,-0.06
1253173,-0.01,0.02,0.99,0.61,0.67,0.00
1253181,-0.01,0.01,0.98,0.73,0.73,0.00
1253190,-0.01,0.01,0.98,0.67,0.73,-0.18
1253198,-0.01,0.01,0.98,0.61,0.79,-0.12
1253207,-0.02,0.01,0.98,0.67,0.85,-0.12
1253216,-0.02,0.01,0.98,0.61,0.73,-0.18
1253224,-0.02,0.02,0.98,0.49,0.85,-0.24
1253233,-0.02,0.01,0.98,0.49,0.85,-0.06
1253242,-0.02,0.02,0.98,0.43,0.79,0.00
1253250,-0.02,0.01,0.98,0.31,0.73,0.00
1253259,-0.02,0.01,0.98,0.31,0.98,0.00
1253267,-0.01,0.01,0.98,0.24,0.92,-0.06
1253276,-0.01,0.02,0.98,0.18,0.85,-0.18
1253285,-0.01,0.02,0.99,0.31,0.92,-0.06
1253293,-0.01,0.02,0.99,0.18,1.10,-0.31
1253302,-0.01,0.02,0.99,0.31,0.85,-0.12
1253310,-0.01,0.02,0.99,0.49,0.79,-0.06
1253319,-0.01,0.02,0.99,0.55,0.79,0.06
1253327,-0.01,0.02,0.99,0.49,0.67,0.00
1253337,-0.01,0.02,0.99,0.55,0.85,-0.06
1253345,-0.01,0.02,0.99,0.55,0.73,-0.31
1253353,-0.01,0.02,0.99,0.49,0.79,-0.37
1253362,-0.01,0.02,0.99,0.55,0.79,-0.37
1253372,-0.02,0.02,0.99,0.49,0.67,-0.31
1253379,-0.02,0.02,0.98,0.61,0.61,-0.18
1253388,-0.02,0.02,0.98,0.61,0.61,-0.24
1253397,-0.02,0.01,0.99,0.73,0.92,-0.06
1253405,-0.02,0.01,0.98,0.61,0.92,-0.18
1253414,-0.02,0.01,0.97,0.79,0.79,-0.18
1253422,-0.02,0.01,0.99,0.55,0.92,-0.31
1253431,-0.02,0.02,0.98,0.18,1.10,-0.18
1253440,-0.02,0.02,0.98,0.55,0.98,-0.31
1253449,-0.01,0.02,0.99,0.49,0.98,-0.24
1253457,-0.01,0.02,0.98,0.18,0.98,-0.06
1253466,-0.01,0.02,0.99,0.18,0.92,0.06
1253474,-0.01,0.01,0.99,0.24,0.98,0.06
1253483,-0.01,0.01,0.99,0.31,1.04,-0.18
1253492,-0.00,0.02,0.98,0.37,0.92,-0.37
1253500,-0.01,0.02,0.99,0.49,0.73,-0.37
1253508,-0.01,0.02,0.99,0.67,0.67,-0.37
1253517,-0.01,0.02,0.98,0.49,0.61,-0.37
1253526,-0.01,0.02,0.99,0.49,0.43,-0.12
1253535,-0.01,0.02,0.99,0.49,0.61,-0.06
1253544,-0.02,0.02,0.98,0.55,0.49,-0.06
1253552,-0.02,0.01,0.98,0.67,0.49,-0.24
1253560,-0.02,0.01,0.98,0.55,0.67,-0.12
1253569,-0.02,0.01,0.98,0.67,0.73,-0.31
1253578,-0.02,0.01,0.98,0.73,0.73,-0.37
1253587,-0.02,0.01,0.98,0.73,0.92,-0.06
1253595,-0.02,0.01,0.98,0.49,0.92,-0.18
1253604,-0.02,0.02,0.98,0.37,0.98,-0.18
