timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1158494,-0.92,0.04,0.4,-38.15,-52.12,7.02
1158503,-1.06,0.02,0.36,-26.06,-57.68,6.29
1158511,-0.97,0.06,0.36,-24.54,-65.73,4.7
1158520,-0.92,-0.05,0.14,-13.55,-75.01,4.7
1158529,-1.03,-0.01,0.2,-13.06,-81.36,1.77
1158537,-1.06,-0.07,0.05,-6.29,-82.58,-1.34
1158545,-1,0.08,-0.12,-1.95,-77.64,-6.59
1158554,-0.97,0.1,0.05,-0.18,-65.49,-12.08
1158562,-1.03,0.04,0.1,9.34,-53.53,-14.89
1158571,-1.01,0.01,-0.02,18.8,-46.75,-17.58
1158580,-0.98,0.03,0.24,25.39,-42.79,-19.29
1158588,-0.96,0.1,0.01,31.31,-42.91,-21.42
1158597,-0.96,0,0.06,29.79,-38.7,-24.17
1158605,-0.99,-0.06,0.07,29.54,-35.95,-25.76
1158614,-0.9,-0.01,0.01,28.5,-30.58,-29.17
1158623,-1.09,-0.07,-0.1,28.14,-21.67,-30.15
1158631,-0.96,-0.08,-0.15,30.33,-7.69,-32.53
1158640,-1.12,-0.06,-0.25,31.13,7.51,-34.12
1158648,-0.82,-0.01,0.02,31.62,25.7,-34.91
1158657,-1.03,-0.03,-0.13,31.62,40.41,-31.68
1158665,-0.9,-0.1,-0.02,31.19,49.62,-25.02
1158674,-0.75,-0.13,0.06,27.71,58.47,-18.86
1158682,-0.79,-0.25,-0.05,28.93,65.61,-12.57
1158691,-1.19,-0.27,0.02,29.54,69.15,-8.97
1158700,-1.15,-0.22,0.31,25.33,71.53,-7.32
1158708,-0.91,-0.27,0.44,27.28,65.55,-1.1
1158717,-1.01,-0.39,0.05,24.29,50.54,4.88
1158726,-0.96,-0.29,-0.02,8.85,39.06,8.67
1158734,-0.88,-0.27,-0.14,-8.73,39.92,11.23
1158742,-1.25,-0.23,-0.09,-19.84,46.39,14.65
1158751,-0.98,-0.11,-0.06,-16.91,56.03,18.68
1158759,-0.97,-0.11,0.15,-21.79,61.65,25.94
1158768,-1.05,-0.21,0.18,-12.7,63.42,32.59
1158776,-1.05,-0.11,0.14,-12.88,56.03,36.93
1158785,-0.96,-0.1,0.12,-9.89,48.22,38.94
1158794,-1.13,-0.15,0.26,-20.87,39.31,39.55
1158802,-1.11,-0.12,0.37,-20.81,32.71,38.94
1158811,-0.98,-0.01,0.26,-25.15,20.2,39.43
1158820,-1.03,-0.31,0.15,-28.38,9.83,40.77
1158828,-1.04,-0.13,0.14,-35.16,5.86,34.67
1158837,-1,-0.06,0.09,-43.76,1.16,32.04
1158845,-0.99,-0.16,0.25,-47.36,-1.89,34.67
1158854,-1.08,-0.21,0.35,-48.52,-10.62,39.12
1158863,-0.89,0,0.42,-49.5,-25.7,43.03
1158871,-1.02,-0.2,0.68,-49.19,-42.97,46.94
1158879,-0.91,-0.22,0.31,-34.36,-64.09,48.65
1158888,-0.92,-0.17,0.33,-33.51,-83.19,45.59
1158897,-0.8,-0.08,0.14,-26.98,-94.36,39.31
1158905,-0.84,-0.04,0.2,-33.02,-95.89,28.69
1158914,-0.98,0.05,0.14,-30.94,-92.9,19.53
1158922,-0.97,0.06,0,-24.41,-83.5,10.86
1158931,-0.99,0.02,0.08,-14.65,-71.17,2.32
1158939,-1.02,-0.04,0.06,-0.18,-62.13,-5
1158948,-0.93,0.01,0.32,10.62,-61.22,-9.7
1158957,-1.06,0,0.15,18.62,-64.09,-13.12
1158965,-0.98,-0.06,0.02,18.19,-63.72,-18.86
1158974,-1.12,-0.04,0.07,17.76,-60.36,-25.39
1158982,-0.97,-0.04,0.3,26.86,-54.87,-32.41
1158991,-0.96,0,-0.07,34.79,-53.59,-37.48
1158999,-1.02,-0.06,-0.08,32.17,-45.41,-43.58
1159008,-0.89,0.01,0.05,34.61,-37.05,-47.36
1159016,-0.89,-0.07,0.01,35.16,-27.16,-49.62
1159025,-1.01,-0.03,-0.03,36.38,-18.25,-48.28
1159033,-1.13,-0.06,-0.22,28.08,-6.59,-46.57
1159042,-1.11,0.04,-0.22,15.26,7.26,-43.76
1159051,-0.83,0.07,0.08,13.06,25.76,-36.8
1159059,-1.11,-0.19,-0.19,20.02,40.16,-24.48
1159068,-1.19,-0.27,-0.28,24.11,54.69,-16.54
1159076,-0.64,-0.32,-0.12,14.95,71.35,-13.24
1159085,-1.01,-0.33,-0.3,10.19,90.15,-8.97
1159093,-1.16,-0.31,0.09,8.12,106.87,-6.23
1159102,-0.97,-0.3,0.34,9.22,104.49,-1.77
1159110,-1.11,-0.41,0.02,7.81,91.98,2.75
1159119,-1.03,-0.4,-0.02,-2.38,80.44,5.62
1159128,-0.94,-0.32,0.04,-16.78,76.48,7.45
1159136,-0.77,-0.24,-0.01,-24.9,75.44,9.83
1159145,-0.86,-0.11,0.21,-27.77,73.73,12.33
1159153,-1.13,-0.14,0.09,-23.32,67.75,18.68
1159162,-0.91,-0.11,0.11,-18.31,58.53,25.09
1159170,-0.96,-0.03,0.15,-31.74,50.6,30.03
1159179,-1,0.05,0.13,-36.07,44.07,38.39
1159187,-0.92,0.07,0.15,-38.39,38.94,45.65
1159196,-1.08,-0.02,0.15,-32.9,35.16,51.33
1159205,-1.04,0.03,0.19,-38.15,28.02,55.91
1159213,-1.02,-0.17,0.36,-42.72,19.96,58.53
1159222,-1.02,-0.12,0.49,-42.85,8.61,55.79
1159230,-1.02,-0.23,0.5,-32.59,-3.3,47.61
1159239,-0.93,0.06,0.31,-23.56,-15.01,35.77
1159248,-1,-0.04,0.21,-34.12,-25.02,25.88
1159256,-1,-0.04,0.31,-31.68,-31.62,21.12
1159265,-1.03,0,0.4,-32.41,-39.55,17.52
1159273,-1.03,-0.03,0.33,-19.04,-46.81,18.19
1159282,-0.97,0.05,0.34,-17.15,-53.71,15.75
1159290,-0.88,-0.03,0.46,-10.93,-62.68,15.87
1159299,-0.92,-0.04,0.26,-11.66,-74.58,15.99
1159307,-0.88,-0.12,0.11,-17.7,-80.44,14.22
1159316,-0.95,-0.09,0.03,-24.48,-83.8,11.96
1159325,-0.89,-0.06,0.38,-20.32,-83.31,10.74
1159333,-1.03,-0.14,0.27,-5.37,-83.86,8.48
1159342,-1.01,-0.03,0.16,-6.23,-88.26,4.27
1159350,-1,-0.07,0,0.18,-92.35,2.93
1159359,-0.88,-0.12,0.1,4.03,-90.64,-2.5
1159367,-1.14,-0.14,-0.07,8.97,-87.83,-9.46
1159376,-0.99,0.09,-0.01,10.68,-79.9,-17.52
1159385,-1.03,0.02,-0.06,12.21,-66.35,-22.4
1159393,-1.02,0.05,0.14,17.52,-54.63,-24.17
1159402,-1.2,0.02,-0.08,28.44,-44.68,-26.67
1159411,-1.04,-0.11,0.02,34.85,-35.89,-29.05
1159419,-0.94,-0.06,0.11,36.68,-27.77,-34.12
1159427,-0.96,-0.05,0.04,39.18,-17.7,-38.27
1159436,-0.89,-0.09,-0.08,34.79,-5,-42.85
1159445,-1.05,0.03,-0.08,28.44,10.01,-44.37
1159453,-1.14,-0.03,-0.2,28.63,28.08,-42.24
1159462,-0.87,-0.06,-0.18,23.99,44.43,-35.83
1159470,-1.01,-0.2,0,29.11,61.71,-26.55
1159479,-0.77,-0.27,0.15,31.56,73.91,-22.22
1159487,-0.78,-0.2,0.13,25.02,80.44,-18.86
1159496,-0.94,-0.12,0.35,18.37,86.12,-15.32
1159505,-1.15,-0.32,0.29,25.63,74.95,-5.37
1159513,-0.92,-0.41,0.25,23.32,54.2,0.67
1159521,-1.03,-0.36,-0.07,12.88,40.16,3.11
1159530,-0.93,-0.27,0.01,-3.91,37.66,1.95
1159539,-1.08,-0.25,-0.08,-14.16,44.31,2.08
1159547,-1.07,-0.13,-0.25,-12.7,55.24,7.2
1159556,-0.87,-0.15,0.05,-10.25,62.99,13.92
1159564,-0.86,-0.14,-0.04,-12.94,62.81,22.03
1159573,-0.86,-0.29,0.16,-14.16,65.19,27.83
1159581,-1.07,-0.08,0.12,-16.97,64.58,27.95
1159590,-0.96,-0.13,0,-21.61,60.91,31.25
1159599,-1.02,-0.27,0.15,-20.87,57.92,36.32
1159608,-1.1,-0.17,0.33,-26.73,51.09,36.19
1159616,-1.02,-0.16,0.31,-33.02,39.92,34.85
1159625,-0.96,-0.16,0.26,-32.53,24.9,35.52
1159633,-0.91,-0.14,0.32,-36.44,11.05,33.75
1159641,-0.98,-0.21,0.12,-39.79,-0.98,33.81
1159650,-1.06,-0.17,0.14,-48.89,-8.24,32.96
1159659,-0.93,-0.16,0.09,-50.29,-12.02,32.23
1159667,-1.05,-0.15,0.13,-49.44,-12.57,29.6
1159676,-1.19,-0.22,0.13,-43.46,-14.89,28.32
1159684,-1.04,-0.12,0.25,-43.46,-19.53,27.4
1159693,-0.98,-0.11,0.31,-38.21,-26,26.67
1159701,-0.9,0.02,0.3,-36.44,-36.93,25.39
1159710,-0.97,-0.03,0.47,-37.23,-50.6,27.04
1159719,-1.01,-0.1,0.42,-32.65,-63.48,28.44
1159727,-1.05,-0.12,0.01,-30.58,-73.49,26
1159736,-1.08,-0.16,-0.03,-34.67,-74.77,21.18
1159744,-0.95,0.04,0.01,-33.87,-68.79,15.87
1159753,-1.02,0.05,0.26,-24.23,-59.27,10.07
